Date,SPY
2009-11-10,82.4938659667969
2009-11-11,82.9154052734375
2009-11-12,82.0723648071289
2009-11-13,82.5164489746094
2009-11-16,83.7133636474609
2009-11-17,83.8111801147461
2009-11-18,83.7584991455078
2009-11-19,82.6670303344727
2009-11-20,82.3734359741211
2009-11-23,83.4197616577148
2009-11-24,83.5477066040039
2009-11-25,83.8412857055664
2009-11-27,82.4787979125977
2009-11-30,82.75732421875
2009-12-01,83.7810897827148
2009-12-02,83.7434234619141
2009-12-03,83.0885391235352
2009-12-04,83.5627746582031
2009-12-07,83.4348373413086
2009-12-08,82.508903503418
2009-12-09,82.8175659179688
2009-12-10,83.2842636108398
2009-12-11,83.638069152832
2009-12-14,84.2101593017578
2009-12-15,83.8187255859375
2009-12-16,83.9466781616211
2009-12-17,82.9379959106445
2009-12-18,83.4072189331055
2009-12-21,84.2548599243164
2009-12-22,84.5575790405273
2009-12-23,84.7240524291992
2009-12-24,85.1251449584961
2009-12-28,85.3068008422852
2009-12-29,85.1856842041016
2009-12-30,85.1554489135742
2009-12-31,84.3380889892578
2010-01-04,85.7684173583984
2010-01-05,85.9954681396484
2010-01-06,86.056022644043
2010-01-07,86.4193115234375
2010-01-08,86.7068710327148
2010-01-11,86.8279876708984
2010-01-12,86.0181655883789
2010-01-13,86.7447052001953
2010-01-14,86.9793014526367
2010-01-15,86.0030517578125
2010-01-19,87.0777282714844
2010-01-20,86.192253112793
2010-01-21,84.5348587036133
2010-01-22,82.6504211425781
2010-01-25,83.0742568969727
2010-01-26,82.7260894775391
2010-01-27,83.1196365356445
2010-01-28,82.1660690307617
2010-01-29,81.2730560302734
2010-02-01,82.5368881225586
2010-02-02,83.5358963012695
2010-02-03,83.1196365356445
2010-02-04,80.554069519043
2010-02-05,80.720588684082
2010-02-08,80.1378173828125
2010-02-09,81.1443939208984
2010-02-10,80.9854431152344
2010-02-11,81.8330459594727
2010-02-12,81.7649536132812
2010-02-16,83.051513671875
2010-02-17,83.4450759887695
2010-02-18,83.9369964599609
2010-02-19,84.1110305786133
2010-02-22,84.1261520385742
2010-02-23,83.1044998168945
2010-02-24,83.868896484375
2010-02-25,83.7553329467773
2010-02-26,83.8083190917969
2010-03-01,84.6786346435547
2010-03-02,84.9132308959961
2010-03-03,84.9889450073242
2010-03-04,85.2462463378906
2010-03-05,86.4646835327148
2010-03-08,86.4798278808594
2010-03-09,86.6236572265625
2010-03-10,87.0095977783203
2010-03-11,87.3728637695312
2010-03-12,87.3804321289062
2010-03-15,87.4031372070312
2010-03-16,88.0994033813477
2010-03-17,88.6215972900391
2010-03-18,88.5761871337891
2010-03-19,88.1278533935547
2010-03-22,88.5989608764648
2010-03-23,89.2221298217773
2010-03-24,88.7889709472656
2010-03-25,88.6445693969727
2010-03-26,88.5914001464844
2010-03-29,89.1537094116211
2010-03-30,89.2145004272461
2010-03-31,88.9105453491211
2010-04-01,89.5184936523438
2010-04-05,90.2479782104492
2010-04-06,90.4607696533203
2010-04-07,89.9440231323242
2010-04-08,90.2555923461914
2010-04-09,90.8483428955078
2010-04-12,90.9927062988281
2010-04-13,91.0611190795898
2010-04-14,92.0946273803711
2010-04-15,92.1706008911133
2010-04-16,90.7039413452148
2010-04-19,91.0459365844727
2010-04-20,91.8590316772461
2010-04-21,91.6918716430664
2010-04-22,91.9654159545898
2010-04-23,92.5657730102539
2010-04-26,92.2162017822266
2010-04-27,90.0352096557617
2010-04-28,90.7191543579102
2010-04-29,91.8438339233398
2010-04-30,90.2860107421875
2010-05-03,91.4562683105469
2010-05-04,89.3057098388672
2010-05-05,88.7737350463867
2010-05-06,85.8252563476562
2010-05-07,84.5486221313477
2010-05-10,88.2722473144531
2010-05-11,88.0214233398438
2010-05-12,89.2525100708008
2010-05-13,88.1430282592773
2010-05-14,86.5472106933594
2010-05-17,86.5927886962891
2010-05-18,85.414909362793
2010-05-19,84.928581237793
2010-05-20,81.7216949462891
2010-05-21,82.914794921875
2010-05-24,81.8509063720703
2010-05-25,81.9345092773438
2010-05-26,81.4405212402344
2010-05-27,84.1686553955078
2010-05-28,83.1123657226562
2010-06-01,81.7140960693359
2010-06-02,83.8418731689453
2010-06-03,84.1306457519531
2010-06-04,81.1745910644531
2010-06-07,80.1638717651367
2010-06-08,81.022590637207
2010-06-09,80.5894241333008
2010-06-10,82.9451904296875
2010-06-11,83.3479156494141
2010-06-14,83.2187576293945
2010-06-15,85.1109390258789
2010-06-16,85.0805740356445
2010-06-17,85.2173156738281
2010-06-18,85.3097305297852
2010-06-21,85.0654220581055
2010-06-22,83.6604537963867
2010-06-23,83.4009017944336
2010-06-24,82.0188980102539
2010-06-25,82.3624420166016
2010-06-28,82.1028671264648
2010-06-29,79.5679321289062
2010-06-30,78.8120574951172
2010-07-01,78.460823059082
2010-07-02,78.0332107543945
2010-07-06,78.5448379516602
2010-07-07,81.0186614990234
2010-07-08,81.8203353881836
2010-07-09,82.4311981201172
2010-07-12,82.4846725463867
2010-07-13,83.7292327880859
2010-07-14,83.7215805053711
2010-07-15,83.7444763183594
2010-07-16,81.438606262207
2010-07-19,81.9196090698242
2010-07-20,82.8282165527344
2010-07-21,81.7516403198242
2010-07-22,83.5764846801758
2010-07-23,84.3018569946289
2010-07-26,85.1799163818359
2010-07-27,85.1722946166992
2010-07-28,84.6225814819336
2010-07-29,84.2102279663086
2010-07-30,84.1949615478516
2010-08-02,86.0961608886719
2010-08-03,85.6838760375977
2010-08-04,86.2565155029297
2010-08-05,86.1648941040039
2010-08-06,85.8136596679688
2010-08-09,86.2717590332031
2010-08-10,85.806022644043
2010-08-11,83.4543380737305
2010-08-12,82.9427719116211
2010-08-13,82.6984329223633
2010-08-16,82.6602401733398
2010-08-17,83.6757507324219
2010-08-18,83.8284606933594
2010-08-19,82.3701248168945
2010-08-20,82.1028671264648
2010-08-23,81.7898483276367
2010-08-24,80.5758514404297
2010-08-25,80.8888549804688
2010-08-26,80.3467559814453
2010-08-27,81.5913391113281
2010-08-30,80.4078369140625
2010-08-31,80.4078369140625
2010-09-01,82.8129653930664
2010-09-02,83.5841445922852
2010-09-03,84.6683578491211
2010-09-07,83.7139434814453
2010-09-08,84.3018569946289
2010-09-09,84.6912536621094
2010-09-10,85.1188583374023
2010-09-13,86.0656127929688
2010-09-14,86.0121765136719
2010-09-15,86.3404846191406
2010-09-16,86.3176116943359
2010-09-17,86.3498229980469
2010-09-20,87.670166015625
2010-09-21,87.4935607910156
2010-09-22,87.063720703125
2010-09-23,86.3575134277344
2010-09-24,88.1384048461914
2010-09-27,87.7162017822266
2010-09-28,88.0232238769531
2010-09-29,87.8697280883789
2010-09-30,87.6087493896484
2010-10-01,87.9772109985352
2010-10-04,87.3170547485352
2010-10-05,89.0748901367188
2010-10-06,89.0671997070312
2010-10-07,88.9597625732422
2010-10-08,89.4586791992188
2010-10-11,89.5431442260742
2010-10-12,89.8194732666016
2010-10-13,90.5180358886719
2010-10-14,90.164924621582
2010-10-15,90.3491516113281
2010-10-18,90.7943801879883
2010-10-19,89.6045761108398
2010-10-20,90.4796600341797
2010-10-21,90.6792068481445
2010-10-22,90.8480758666992
2010-10-25,91.1167602539062
2010-10-26,91.1320953369141
2010-10-27,90.8711242675781
2010-10-28,90.8864669799805
2010-10-29,90.9555587768555
2010-11-01,90.9862518310547
2010-11-02,91.7078399658203
2010-11-03,92.0763092041016
2010-11-04,93.8495101928711
2010-11-05,94.2026062011719
2010-11-08,94.0260543823242
2010-11-09,93.3505554199219
2010-11-10,93.7266845703125
2010-11-11,93.3735885620117
2010-11-12,92.268196105957
2010-11-15,92.1377258300781
2010-11-16,90.7022857666016
2010-11-17,90.7483062744141
2010-11-18,92.0839920043945
2010-11-19,92.3372802734375
2010-11-22,92.2605514526367
2010-11-23,90.9248657226562
2010-11-24,92.268196105957
2010-11-26,91.1935348510742
2010-11-29,91.4698638916016
2010-11-30,90.9555587768555
2010-12-01,92.8899917602539
2010-12-02,94.0797729492188
2010-12-03,94.3330764770508
2010-12-06,94.2333145141602
2010-12-07,94.2870407104492
2010-12-08,94.6324996948242
2010-12-09,95.0009613037109
2010-12-10,95.5536499023438
2010-12-13,95.6150131225586
2010-12-14,95.699462890625
2010-12-15,95.2619247436523
2010-12-16,95.8146057128906
2010-12-17,95.9172515869141
2010-12-20,96.1487350463867
2010-12-21,96.7583389282227
2010-12-22,97.0593338012695
2010-12-23,96.9203948974609
2010-12-27,96.9589996337891
2010-12-28,97.0978851318359
2010-12-29,97.1672897338867
2010-12-30,97.0129852294922
2010-12-31,97.0361557006836
2011-01-03,98.0393142700195
2011-01-04,97.9853210449219
2011-01-05,98.4946060180664
2011-01-06,98.3016815185547
2011-01-07,98.108757019043
2011-01-10,97.9853210449219
2011-01-11,98.3325424194336
2011-01-12,99.219970703125
2011-01-13,99.0578994750977
2011-01-14,99.7755737304688
2011-01-18,99.9453506469727
2011-01-19,98.9653015136719
2011-01-20,98.8341293334961
2011-01-21,99.0578994750977
2011-01-24,99.6211929321289
2011-01-25,99.6752471923828
2011-01-26,100.061050415039
2011-01-27,100.307991027832
2011-01-28,98.5563125610352
2011-01-31,99.2971115112305
2011-02-01,100.886726379395
2011-02-02,100.693817138672
2011-02-03,100.91756439209
2011-02-04,101.203125
2011-02-07,101.835845947266
2011-02-08,102.298858642578
2011-02-09,102.067344665527
2011-02-10,102.105964660645
2011-02-11,102.715515136719
2011-02-14,102.962501525879
2011-02-15,102.63842010498
2011-02-16,103.286560058594
2011-02-17,103.595268249512
2011-02-18,103.811332702637
2011-02-22,101.727828979492
2011-02-23,101.102806091309
2011-02-24,101.033332824707
2011-02-25,102.113708496094
2011-02-28,102.746444702148
2011-03-01,101.033332824707
2011-03-02,101.249389648438
2011-03-03,102.993347167969
2011-03-04,102.221717834473
2011-03-07,101.419166564941
2011-03-08,102.306602478027
2011-03-09,102.159965515137
2011-03-10,100.269409179688
2011-03-11,100.963897705078
2011-03-14,100.354278564453
2011-03-15,99.2045135498047
2011-03-16,97.3679580688477
2011-03-17,98.6566543579102
2011-03-18,99.0154571533203
2011-03-21,100.549995422363
2011-03-22,100.201225280762
2011-03-23,100.488014221191
2011-03-24,101.449028015137
2011-03-25,101.758987426758
2011-03-28,101.511009216309
2011-03-29,102.192993164062
2011-03-30,102.89826965332
2011-03-31,102.7587890625
2011-04-01,103.192794799805
2011-04-04,103.278045654297
2011-04-05,103.262542724609
2011-04-06,103.588035583496
2011-04-07,103.32453918457
2011-04-08,102.968002319336
2011-04-11,102.658027648926
2011-04-12,101.890731811523
2011-04-13,101.883026123047
2011-04-14,101.960494995117
2011-04-15,102.332489013672
2011-04-18,101.185501098633
2011-04-19,101.766738891602
2011-04-20,103.154052734375
2011-04-21,103.681037902832
2011-04-25,103.572532653809
2011-04-26,104.463798522949
2011-04-27,105.14582824707
2011-04-28,105.486808776855
2011-04-29,105.734832763672
2011-05-02,105.572074890137
2011-05-03,105.192329406738
2011-05-04,104.494819641113
2011-05-05,103.549293518066
2011-05-06,104.006546020508
2011-05-09,104.409553527832
2011-05-10,105.300811767578
2011-05-11,104.192535400391
2011-05-12,104.688568115234
2011-05-13,103.882530212402
2011-05-16,103.223823547363
2011-05-17,103.208290100098
2011-05-18,104.130554199219
2011-05-19,104.378555297852
2011-05-20,103.549293518066
2011-05-23,102.348014831543
2011-05-24,102.262771606445
2011-05-25,102.60376739502
2011-05-26,103.076522827148
2011-05-27,103.471794128418
2011-05-31,104.54906463623
2011-06-01,102.200744628906
2011-06-02,102.092262268066
2011-06-03,101.076988220215
2011-06-06,100.007461547852
2011-06-07,99.9454879760742
2011-06-08,99.5269927978516
2011-06-09,100.286476135254
2011-06-10,98.8914794921875
2011-06-13,98.9689636230469
2011-06-14,100.224472045898
2011-06-15,98.4419631958008
2011-06-16,98.6589965820312
2011-06-17,98.9533996582031
2011-06-20,99.4596176147461
2011-06-21,100.822631835938
2011-06-22,100.21509552002
2011-06-23,99.9269180297852
2011-06-24,98.7664413452148
2011-06-27,99.6465759277344
2011-06-28,100.947204589844
2011-06-29,101.811767578125
2011-06-30,102.785308837891
2011-07-01,104.304107666016
2011-07-05,104.218421936035
2011-07-06,104.343048095703
2011-07-07,105.425666809082
2011-07-08,104.677963256836
2011-07-11,102.785308837891
2011-07-12,102.341400146484
2011-07-13,102.684097290039
2011-07-14,101.975311279297
2011-07-15,102.567260742188
2011-07-18,101.726097106934
2011-07-19,103.377281188965
2011-07-20,103.314979553223
2011-07-21,104.748039245605
2011-07-22,104.81812286377
2011-07-25,104.234024047852
2011-07-26,103.844596862793
2011-07-27,101.718284606934
2011-07-28,101.42236328125
2011-07-29,100.729133605957
2011-08-01,100.30078125
2011-08-02,97.7383728027344
2011-08-03,98.2679748535156
2011-08-04,93.6649398803711
2011-08-05,93.5247573852539
2011-08-08,87.4341049194336
2011-08-09,91.4997406005859
2011-08-10,87.4575042724609
2011-08-11,91.3829193115234
2011-08-12,91.9981994628906
2011-08-15,93.9453430175781
2011-08-16,93.1431274414062
2011-08-17,93.205436706543
2011-08-18,89.1865615844727
2011-08-19,87.7300796508789
2011-08-22,87.8001708984375
2011-08-23,90.6897506713867
2011-08-24,91.967041015625
2011-08-25,90.5651092529297
2011-08-26,91.88134765625
2011-08-29,94.5217056274414
2011-08-30,94.7709274291992
2011-08-31,95.1915130615234
2011-09-01,94.194580078125
2011-09-02,91.7879486083984
2011-09-06,91.1181030273438
2011-09-07,93.6883163452148
2011-09-08,92.7147674560547
2011-09-09,90.2847290039062
2011-09-12,90.8688735961914
2011-09-13,91.7022399902344
2011-09-14,92.9717864990234
2011-09-15,94.5762252807617
2011-09-16,95.135986328125
2011-09-19,94.1886901855469
2011-09-20,94.0790863037109
2011-09-21,91.3076705932617
2011-09-22,88.3562164306641
2011-09-23,88.8885879516602
2011-09-26,91.0023574829102
2011-09-27,92.0201034545898
2011-09-28,90.1411895751953
2011-09-29,90.8536071777344
2011-09-30,88.5832443237305
2011-10-03,86.0623550415039
2011-10-04,87.9491119384766
2011-10-05,89.5775299072266
2011-10-06,91.1980895996094
2011-10-07,90.5874176025391
2011-10-10,93.6171951293945
2011-10-11,93.7111206054688
2011-10-12,94.5331573486328
2011-10-13,94.3452606201172
2011-10-14,95.9579772949219
2011-10-17,94.1260681152344
2011-10-18,95.9658508300781
2011-10-19,94.8306579589844
2011-10-20,95.2455749511719
2011-10-21,97.0540466308594
2011-10-24,98.2440185546875
2011-10-25,96.3338012695312
2011-10-26,97.3124008178711
2011-10-27,100.702285766602
2011-10-28,100.67879486084
2011-10-31,98.251838684082
2011-11-01,95.5117568969727
2011-11-02,97.0696868896484
2011-11-03,98.838996887207
2011-11-04,98.236198425293
2011-11-07,98.8468399047852
2011-11-08,100.115104675293
2011-11-09,96.4199066162109
2011-11-10,97.3280487060547
2011-11-11,99.1599960327148
2011-11-14,98.2205581665039
2011-11-15,98.7059326171875
2011-11-16,97.1401443481445
2011-11-17,95.5978851318359
2011-11-18,95.4961013793945
2011-11-21,93.679817199707
2011-11-22,93.3118515014648
2011-11-23,91.2528686523438
2011-11-25,91.0806274414062
2011-11-28,93.7189559936523
2011-11-29,93.9851531982422
2011-11-30,97.8525695800781
2011-12-01,97.8369140625
2011-12-02,97.7508010864258
2011-12-05,98.8155288696289
2011-12-06,98.8468399047852
2011-12-07,99.2148056030273
2011-12-08,97.0383911132812
2011-12-09,98.6824264526367
2011-12-12,97.2419052124023
2011-12-13,96.3338012695312
2011-12-14,95.3081970214844
2011-12-15,95.6526947021484
2011-12-16,95.7944793701172
2011-12-19,94.7702789306641
2011-12-20,97.6380844116211
2011-12-21,97.8271102905273
2011-12-22,98.6937561035156
2011-12-23,99.5761795043945
2011-12-27,99.6549301147461
2011-12-28,98.3471221923828
2011-12-29,99.3634338378906
2011-12-30,98.8749618530273
2012-01-03,100.450660705566
2012-01-04,100.60823059082
2012-01-05,100.876106262207
2012-01-06,100.61612701416
2012-01-09,100.8603515625
2012-01-10,101.734855651855
2012-01-11,101.789993286133
2012-01-12,102.034240722656
2012-01-13,101.506385803223
2012-01-17,101.90030670166
2012-01-18,103.026924133301
2012-01-19,103.57056427002
2012-01-20,103.956565856934
2012-01-23,103.688743591309
2012-01-24,103.57056427002
2012-01-25,104.43717956543
2012-01-26,103.901443481445
2012-01-27,103.854217529297
2012-01-30,103.499633789062
2012-01-31,103.460258483887
2012-02-01,104.366264343262
2012-02-02,104.531745910645
2012-02-03,105.997100830078
2012-02-06,105.926231384277
2012-02-07,106.194091796875
2012-02-08,106.509216308594
2012-02-09,106.643173217773
2012-02-10,105.85530090332
2012-02-13,106.643173217773
2012-02-14,106.509216308594
2012-02-15,106.012916564941
2012-02-16,107.186767578125
2012-02-17,107.470405578613
2012-02-21,107.517684936523
2012-02-22,107.171020507812
2012-02-23,107.64372253418
2012-02-24,107.880096435547
2012-02-27,108.061302185059
2012-02-28,108.37646484375
2012-02-29,107.951019287109
2012-03-01,108.510375976562
2012-03-02,108.179489135742
2012-03-05,107.73828125
2012-03-06,106.162590026855
2012-03-07,106.903106689453
2012-03-08,107.966743469238
2012-03-09,108.384307861328
2012-03-12,108.392181396484
2012-03-13,110.346031188965
2012-03-14,110.227897644043
2012-03-15,110.866065979004
2012-03-16,111.019561767578
2012-03-19,111.454750061035
2012-03-20,111.130294799805
2012-03-21,110.948364257812
2012-03-22,110.149085998535
2012-03-23,110.505172729492
2012-03-26,112.05615234375
2012-03-27,111.707992553711
2012-03-28,111.154083251953
2012-03-29,110.964134216309
2012-03-30,111.423110961914
2012-04-02,112.238128662109
2012-04-03,111.77921295166
2012-04-04,110.67138671875
2012-04-05,110.616012573242
2012-04-09,109.373626708984
2012-04-10,107.537818908691
2012-04-11,108.408233642578
2012-04-12,109.824684143066
2012-04-13,108.519012451172
2012-04-16,108.447799682617
2012-04-17,110.054145812988
2012-04-18,109.682266235352
2012-04-19,108.977981567383
2012-04-20,109.159980773926
2012-04-23,108.242073059082
2012-04-24,108.653602600098
2012-04-25,110.141227722168
2012-04-26,110.908737182617
2012-04-27,111.090774536133
2012-04-30,110.679275512695
2012-05-01,111.367721557617
2012-05-02,111.035400390625
2012-05-03,110.188667297363
2012-05-04,108.408233642578
2012-05-07,108.487365722656
2012-05-08,108.052154541016
2012-05-09,107.411201477051
2012-05-10,107.632759094238
2012-05-11,107.30834197998
2012-05-14,106.121398925781
2012-05-15,105.512100219727
2012-05-16,105.108543395996
2012-05-17,103.549674987793
2012-05-18,102.663398742676
2012-05-21,104.427993774414
2012-05-22,104.610023498535
2012-05-23,104.665420532227
2012-05-24,104.871131896973
2012-05-25,104.530860900879
2012-05-29,105.79695892334
2012-05-30,104.261840820312
2012-05-31,104.032341003418
2012-06-01,101.413139343262
2012-06-04,101.365669250488
2012-06-05,102.133224487305
2012-06-06,104.427993774414
2012-06-07,104.491325378418
2012-06-08,105.32218170166
2012-06-11,103.984886169434
2012-06-12,105.179748535156
2012-06-13,104.507133483887
2012-06-14,105.614952087402
2012-06-15,106.695106506348
2012-06-18,106.901916503906
2012-06-19,107.935920715332
2012-06-20,107.760955810547
2012-06-21,105.34294128418
2012-06-22,106.154258728027
2012-06-25,104.452056884766
2012-06-26,104.97705078125
2012-06-27,105.92357635498
2012-06-28,105.621337890625
2012-06-29,108.254096984863
2012-07-02,108.580192565918
2012-07-03,109.296081542969
2012-07-05,108.802917480469
2012-07-06,107.768951416016
2012-07-09,107.633697509766
2012-07-10,106.695106506348
2012-07-11,106.71102142334
2012-07-12,106.194030761719
2012-07-13,107.975730895996
2012-07-16,107.721214294434
2012-07-17,108.460906982422
2012-07-18,109.264251708984
2012-07-19,109.55061340332
2012-07-20,108.548393249512
2012-07-23,107.450752258301
2012-07-24,106.528076171875
2012-07-25,106.551940917969
2012-07-26,108.309745788574
2012-07-27,110.30623626709
2012-07-30,110.30623626709
2012-07-31,109.534706115723
2012-08-01,109.43928527832
2012-08-02,108.683601379395
2012-08-03,110.839157104492
2012-08-06,111.053894042969
2012-08-07,111.610717773438
2012-08-08,111.745918273926
2012-08-09,111.841354370117
2012-08-10,112.024284362793
2012-08-13,111.968597412109
2012-08-14,111.984527587891
2012-08-15,112.111808776855
2012-08-16,112.939033508301
2012-08-17,113.090133666992
2012-08-20,113.09814453125
2012-08-21,112.756034851074
2012-08-22,112.803817749023
2012-08-23,111.881126403809
2012-08-24,112.557243347168
2012-08-27,112.581092834473
2012-08-28,112.469734191895
2012-08-29,112.557243347168
2012-08-30,111.745918273926
2012-08-31,112.278823852539
2012-09-04,112.175415039062
2012-09-05,112.07999420166
2012-09-06,114.354835510254
2012-09-07,114.800262451172
2012-09-10,114.147994995117
2012-09-11,114.466163635254
2012-09-12,114.84797668457
2012-09-13,116.597885131836
2012-09-14,117.114845275879
2012-09-17,116.717185974121
2012-09-18,116.621688842773
2012-09-19,116.685340881348
2012-09-20,116.693313598633
2012-09-21,116.64453125
2012-09-24,116.468643188477
2012-09-25,115.229194641113
2012-09-26,114.581428527832
2012-09-27,115.660995483398
2012-09-28,115.125228881836
2012-10-01,115.429107666016
2012-10-02,115.549011230469
2012-10-03,116.020805358887
2012-10-04,116.852462768555
2012-10-05,116.860466003418
2012-10-08,116.460670471191
2012-10-09,115.309097290039
2012-10-10,114.573394775391
2012-10-11,114.637413024902
2012-10-12,114.261573791504
2012-10-15,115.21314239502
2012-10-16,116.380676269531
2012-10-17,116.908378601074
2012-10-18,116.604568481445
2012-10-19,114.661430358887
2012-10-22,114.67741394043
2012-10-23,113.086090087891
2012-10-24,112.766242980957
2012-10-25,113.094085693359
2012-10-26,113.030151367188
2012-10-31,113.030151367188
2012-11-01,114.213592529297
2012-11-02,113.198036193848
2012-11-05,113.429977416992
2012-11-06,114.317520141602
2012-11-07,111.726699829102
2012-11-08,110.383285522461
2012-11-09,110.479270935059
2012-11-12,110.567207336426
2012-11-13,110.183387756348
2012-11-14,108.696022033691
2012-11-15,108.512107849121
2012-11-16,109.047874450684
2012-11-19,111.254943847656
2012-11-20,111.302917480469
2012-11-21,111.510810852051
2012-11-23,113.030151367188
2012-11-26,112.790237426758
2012-11-27,112.214492797852
2012-11-28,113.118095397949
2012-11-29,113.645881652832
2012-11-30,113.669815063477
2012-12-03,113.11011505127
2012-12-04,112.950149536133
2012-12-05,113.150062561035
2012-12-06,113.533920288086
2012-12-07,113.877792358398
2012-12-10,113.925735473633
2012-12-11,114.701416015625
2012-12-12,114.757339477539
2012-12-13,114.053672790527
2012-12-14,113.6298828125
2012-12-17,114.96524810791
2012-12-18,116.244728088379
2012-12-19,115.381050109863
2012-12-20,116.044792175293
2012-12-21,114.99144744873
2012-12-24,114.637145996094
2012-12-26,114.15389251709
2012-12-27,114.000885009766
2012-12-28,112.768753051758
2012-12-31,114.685417175293
2013-01-02,117.62483215332
2013-01-03,117.359115600586
2013-01-04,117.874443054199
2013-01-07,117.552352905273
2013-01-08,117.214126586914
2013-01-09,117.512115478516
2013-01-10,118.446228027344
2013-01-11,118.43822479248
2013-01-14,118.357696533203
2013-01-15,118.43822479248
2013-01-16,118.42211151123
2013-01-17,119.187156677246
2013-01-18,119.452919006348
2013-01-22,120.097206115723
2013-01-23,120.290405273438
2013-01-24,120.322677612305
2013-01-25,120.999114990234
2013-01-28,120.854164123535
2013-01-29,121.329292297363
2013-01-30,120.854164123535
2013-01-31,120.556205749512
2013-02-01,121.796394348145
2013-02-04,120.427314758301
2013-02-05,121.643394470215
2013-02-06,121.731941223145
2013-02-07,121.570907592773
2013-02-08,122.247337341309
2013-02-11,122.223220825195
2013-02-12,122.42448425293
2013-02-13,122.529190063477
2013-02-14,122.641975402832
2013-02-15,122.497039794922
2013-02-19,123.415061950684
2013-02-20,121.876953125
2013-02-21,121.136039733887
2013-02-22,122.319862365723
2013-02-25,119.992492675781
2013-02-26,120.813903808594
2013-02-27,122.335945129395
2013-02-28,122.094299316406
2013-03-01,122.497039794922
2013-03-04,123.149337768555
2013-03-05,124.252601623535
2013-03-06,124.421714782715
2013-03-07,124.64722442627
2013-03-08,125.178695678711
2013-03-11,125.653846740723
2013-03-12,125.37198638916
2013-03-13,125.549110412598
2013-03-14,126.217582702637
2013-03-15,126.050941467285
2013-03-18,125.355316162109
2013-03-19,125.06413269043
2013-03-20,125.937728881836
2013-03-21,124.861885070801
2013-03-22,125.864921569824
2013-03-25,125.33910369873
2013-03-26,126.342147827148
2013-03-27,126.342147827148
2013-03-28,126.730422973633
2013-04-01,126.228950500488
2013-04-02,126.851776123047
2013-04-03,125.565567016602
2013-04-04,126.075210571289
2013-04-05,125.509017944336
2013-04-08,126.358299255371
2013-04-09,126.795104980469
2013-04-10,128.348175048828
2013-04-11,128.768814086914
2013-04-12,128.453384399414
2013-04-15,125.476623535156
2013-04-16,127.329040527344
2013-04-17,125.468559265137
2013-04-18,124.683898925781
2013-04-19,125.767860412598
2013-04-22,126.325942993164
2013-04-23,127.628257751465
2013-04-24,127.709197998047
2013-04-25,128.226898193359
2013-04-26,128.000396728516
2013-04-29,128.857849121094
2013-04-30,129.16520690918
2013-05-01,128.032775878906
2013-05-02,129.221862792969
2013-05-03,130.532272338867
2013-05-06,130.863861083984
2013-05-07,131.527221679688
2013-05-08,132.125747680664
2013-05-09,131.753707885742
2013-05-10,132.182403564453
2013-05-13,132.287567138672
2013-05-14,133.654647827148
2013-05-15,134.374557495117
2013-05-16,133.743560791016
2013-05-17,135.037826538086
2013-05-20,135.029754638672
2013-05-21,135.223846435547
2013-05-22,134.220855712891
2013-05-23,133.832580566406
2013-05-24,133.719345092773
2013-05-28,134.520172119141
2013-05-29,133.646469116211
2013-05-30,134.139907836914
2013-05-31,132.214828491211
2013-06-03,132.942764282227
2013-06-04,132.303741455078
2013-06-05,130.45133972168
2013-06-06,131.632369995117
2013-06-07,133.306777954102
2013-06-10,133.306777954102
2013-06-11,131.931686401367
2013-06-12,130.839614868164
2013-06-13,132.829544067383
2013-06-14,131.996322631836
2013-06-17,133.015579223633
2013-06-18,134.067153930664
2013-06-19,132.214828491211
2013-06-20,128.938735961914
2013-06-21,129.352691650391
2013-06-24,127.718154907227
2013-06-25,128.946029663086
2013-06-26,130.222686767578
2013-06-27,130.987152099609
2013-06-28,130.450439453125
2013-07-01,131.214813232422
2013-07-02,131.092834472656
2013-07-03,131.149749755859
2013-07-05,132.564666748047
2013-07-08,133.320938110352
2013-07-09,134.280548095703
2013-07-10,134.329284667969
2013-07-11,136.158935546875
2013-07-12,136.215866088867
2013-07-15,136.736267089844
2013-07-16,136.224044799805
2013-07-17,136.573699951172
2013-07-18,137.321762084961
2013-07-19,137.565765380859
2013-07-22,137.834075927734
2013-07-23,137.541366577148
2013-07-24,137.037200927734
2013-07-25,137.370590209961
2013-07-26,137.51692199707
2013-07-29,137.094100952148
2013-07-30,137.094100952148
2013-07-31,137.191665649414
2013-08-01,138.777435302734
2013-08-02,139.013229370117
2013-08-05,138.809936523438
2013-08-06,138.021133422852
2013-08-07,137.57389831543
2013-08-08,138.078048706055
2013-08-09,137.679580688477
2013-08-12,137.51692199707
2013-08-13,137.923522949219
2013-08-14,137.216110229492
2013-08-15,135.297027587891
2013-08-16,134.849700927734
2013-08-19,133.987731933594
2013-08-20,134.646408081055
2013-08-21,133.816986083984
2013-08-22,135.036758422852
2013-08-23,135.492126464844
2013-08-26,134.987945556641
2013-08-27,132.816802978516
2013-08-28,133.28840637207
2013-08-29,133.499816894531
2013-08-30,133.076995849609
2013-09-03,133.678771972656
2013-09-04,134.78466796875
2013-09-05,134.955444335938
2013-09-06,135.020538330078
2013-09-09,136.3134765625
2013-09-10,137.321762084961
2013-09-11,137.752792358398
2013-09-12,137.386901855469
2013-09-13,137.695846557617
2013-09-16,138.492736816406
2013-09-17,139.110809326172
2013-09-18,140.720916748047
2013-09-19,140.485015869141
2013-09-20,139.502853393555
