Date,SPY
2001-04-04,71.3694534301758
2001-04-05,74.073600769043
2001-04-06,72.9469146728516
2001-04-09,73.7581329345703
2001-04-10,75.1037979125977
2001-04-11,75.1552581787109
2001-04-12,76.5201950073242
2001-04-16,75.7154006958008
2001-04-17,76.7841796875
2001-04-18,79.8359756469727
2001-04-19,80.898323059082
2001-04-20,80.1579208374023
2001-04-23,78.7028198242188
2001-04-24,78.2779083251953
2001-04-25,79.3015747070312
2001-04-26,79.6557312011719
2001-04-27,80.9820098876953
2001-04-30,81.5485763549805
2001-05-01,81.7996978759766
2001-05-02,81.6516265869141
2001-05-03,80.6150054931641
2001-05-04,81.9863586425781
2001-05-07,81.2781600952148
2001-05-08,81.2395248413086
2001-05-09,80.898323059082
2001-05-10,81.1365356445312
2001-05-11,80.5764236450195
2001-05-14,80.7373733520508
2001-05-15,81.1107788085938
2001-05-16,83.0229797363281
2001-05-17,83.1517639160156
2001-05-18,83.531623840332
2001-05-21,84.7613220214844
2001-05-22,84.6518859863281
2001-05-23,83.2161254882812
2001-05-24,83.4607696533203
2001-05-25,82.4757385253906
2001-05-29,81.8190078735352
2001-05-30,80.6729888916016
2001-05-31,81.0914535522461
2001-06-01,81.5936660766602
2001-06-04,81.9863586425781
2001-06-05,82.9264373779297
2001-06-06,82.2374954223633
2001-06-07,82.5336761474609
2001-06-08,81.7674560546875
2001-06-11,81.1880416870117
2001-06-12,81.0464019775391
2001-06-13,80.3510437011719
2001-06-14,78.5482864379883
2001-06-15,78.6748809814453
2001-06-18,78.2939147949219
2001-06-19,78.636100769043
2001-06-20,79.0493240356445
2001-06-21,79.9468231201172
2001-06-22,79.3205108642578
2001-06-25,78.5909042358398
2001-06-26,78.4811553955078
2001-06-27,78.4359512329102
2001-06-28,78.8685531616211
2001-06-29,79.1590957641602
2001-07-02,80.1469345092773
2001-07-03,80.1275939941406
2001-07-05,78.5650863647461
2001-07-06,76.8669891357422
2001-07-09,77.2866744995117
2001-07-10,76.3568572998047
2001-07-11,76.4343414306641
2001-07-12,78.2486724853516
2001-07-13,78.9266586303711
2001-07-16,77.9387893676758
2001-07-17,78.6683959960938
2001-07-18,78.1324768066406
2001-07-19,78.8169097900391
2001-07-20,78.3455581665039
2001-07-23,76.8024063110352
2001-07-24,76.0599060058594
2001-07-25,76.8992385864258
2001-07-26,77.7063446044922
2001-07-27,78.0033569335938
2001-07-30,78.0291748046875
2001-07-31,78.3520050048828
2001-08-01,78.8427047729492
2001-08-02,79.1655349731445
2001-08-03,78.7329483032227
2001-08-06,77.6740493774414
2001-08-07,77.9775085449219
2001-08-08,76.5312423706055
2001-08-09,76.7572174072266
2001-08-10,77.0219116210938
2001-08-13,77.0412979125977
2001-08-14,77.0090179443359
2001-08-15,76.3439559936523
2001-08-16,76.6087112426758
2001-08-17,75.3819427490234
2001-08-20,76.0792617797852
2001-08-21,74.7814788818359
2001-08-22,75.5561904907227
2001-08-23,75.2850646972656
2001-08-24,76.8476104736328
2001-08-27,76.3891754150391
2001-08-28,75.2722244262695
2001-08-29,74.6006774902344
2001-08-30,73.1673355102539
2001-08-31,73.7031936645508
2001-09-04,73.2318267822266
2001-09-05,73.4126281738281
2001-09-06,71.5208129882812
2001-09-07,70.1972122192383
2001-09-10,71.0559616088867
2001-09-17,67.3433380126953
2001-09-18,67.1819152832031
2001-09-19,65.8260192871094
2001-09-20,63.734058380127
2001-09-21,63.0463943481445
2001-09-24,65.2629165649414
2001-09-25,65.9433975219727
2001-09-26,65.7101058959961
2001-09-27,66.2804260253906
2001-09-28,67.6867904663086
2001-10-01,67.5765914916992
2001-10-02,68.4255905151367
2001-10-03,69.5727081298828
2001-10-04,69.6310348510742
2001-10-05,69.4949264526367
2001-10-08,69.0413131713867
2001-10-09,68.6718978881836
2001-10-10,70.2013778686523
2001-10-11,71.290153503418
2001-10-12,70.9661254882812
2001-10-15,70.8365173339844
2001-10-16,71.2836761474609
2001-10-17,69.7671279907227
2001-10-18,69.6181030273438
2001-10-19,69.5727081298828
2001-10-22,70.9466552734375
2001-10-23,70.5837554931641
2001-10-24,70.3957901000977
2001-10-25,71.6595764160156
2001-10-26,71.4975433349609
2001-10-29,69.6375198364258
2001-10-30,68.8014984130859
2001-10-31,68.5681533813477
2001-11-01,70.3245010375977
2001-11-02,70.804084777832
2001-11-05,71.7308731079102
2001-11-06,72.8456115722656
2001-11-07,72.7483596801758
2001-11-08,72.9751892089844
2001-11-09,73.0529937744141
2001-11-12,72.6057815551758
2001-11-13,74.2389984130859
2001-11-14,74.3102874755859
2001-11-15,74.4463729858398
2001-11-16,74.1158752441406
2001-11-19,75.0296478271484
2001-11-20,74.4010162353516
2001-11-21,73.9084548950195
2001-11-23,74.9713516235352
2001-11-26,75.1333465576172
2001-11-27,74.8092880249023
2001-11-28,73.4547882080078
2001-11-29,74.4463729858398
2001-11-30,73.9149627685547
2001-12-03,73.4742660522461
2001-12-04,74.7185821533203
2001-12-05,76.0860443115234
2001-12-06,76.0472106933594
2001-12-07,75.5416107177734
2001-12-10,74.1287841796875
2001-12-11,73.9797592163086
2001-12-12,74.0640106201172
2001-12-13,72.6252670288086
2001-12-14,73.3186874389648
2001-12-17,74.0769653320312
2001-12-18,74.5176849365234
2001-12-19,75.0426330566406
2001-12-20,74.3037948608398
2001-12-21,74.7544631958008
2001-12-24,74.6113739013672
2001-12-26,75.0211029052734
2001-12-27,75.4762878417969
2001-12-28,75.4372787475586
2001-12-31,74.3317413330078
2002-01-02,75.1316604614258
2002-01-03,75.9835968017578
2002-01-04,76.4908218383789
2002-01-07,75.9510498046875
2002-01-08,75.7754669189453
2002-01-09,75.1576461791992
2002-01-10,75.4893188476562
2002-01-11,74.7479476928711
2002-01-14,74.2797088623047
2002-01-15,74.8845367431641
2002-01-16,73.369255065918
2002-01-17,73.9220504760742
2002-01-18,73.5838928222656
2002-01-22,73.0766448974609
2002-01-23,73.6358947753906
2002-01-24,73.8635177612305
2002-01-25,73.8440322875977
2002-01-28,74.0456314086914
2002-01-29,71.7174758911133
2002-01-30,72.7514724731445
2002-01-31,73.6034164428711
2002-02-01,73.2587280273438
2002-02-04,71.4378128051758
2002-02-05,70.9956436157227
2002-02-06,70.6899566650391
2002-02-07,70.2477645874023
2002-02-08,71.5938873291016
2002-02-11,72.4718399047852
2002-02-12,72.2442245483398
2002-02-13,73.0116271972656
2002-02-14,72.8750152587891
2002-02-15,72.1141738891602
2002-02-19,70.7289505004883
2002-02-20,71.9190444946289
2002-02-21,70.4298324584961
2002-02-22,71.3012390136719
2002-02-25,72.4783401489258
2002-02-26,72.3287811279297
2002-02-27,72.6084060668945
2002-02-28,72.2832565307617
2002-03-01,73.9675903320312
2002-03-04,75.2747421264648
2002-03-05,75.0340805053711
2002-03-06,75.9250183105469
2002-03-07,75.762451171875
2002-03-08,76.0811080932617
2002-03-11,76.2437133789062
2002-03-12,76.1981506347656
2002-03-13,75.4633331298828
2002-03-14,75.359245300293
2002-03-15,76.0773162841797
2002-03-18,76.0903930664062
2002-03-19,76.5990753173828
2002-03-20,75.1577377319336
2002-03-21,75.1903610229492
2002-03-22,75.0272750854492
2002-03-25,74.0946502685547
2002-03-26,74.5250930786133
2002-03-27,74.7207641601562
2002-03-28,74.688117980957
2002-04-01,74.7207641601562
2002-04-02,74.3099060058594
2002-04-03,73.7881317138672
2002-04-04,73.4816131591797
2002-04-05,73.4946517944336
2002-04-08,73.6511917114258
2002-04-09,73.1359558105469
2002-04-10,73.9642181396484
2002-04-11,72.1250762939453
2002-04-12,72.6664123535156
2002-04-15,72.1120223999023
2002-04-16,73.8272933959961
2002-04-17,73.6707534790039
2002-04-18,73.3511810302734
2002-04-19,73.6185836791992
2002-04-22,72.392463684082
2002-04-23,72.0794296264648
2002-04-24,71.3554840087891
2002-04-25,71.3946228027344
2002-04-26,70.0380859375
2002-04-29,69.6924667358398
2002-04-30,70.3446044921875
2002-05-01,71.2054672241211
2002-05-02,70.9315948486328
2002-05-03,70.1620101928711
2002-05-06,68.7858963012695
2002-05-07,68.5445861816406
2002-05-08,71.0946273803711
2002-05-09,70.2728881835938
2002-05-10,68.9489440917969
2002-05-13,70.3511352539062
2002-05-14,71.8837509155273
2002-05-15,71.6033554077148
2002-05-16,71.9750595092773
2002-05-17,72.3272399902344
2002-05-20,71.5446243286133
2002-05-21,70.8924407958984
2002-05-22,71.0489807128906
2002-05-23,71.8055114746094
2002-05-24,70.8859024047852
2002-05-28,70.5011520385742
2002-05-29,69.979377746582
2002-05-30,69.7837142944336
2002-05-31,69.92724609375
2002-06-03,68.0684661865234
2002-06-04,68.2380218505859
2002-06-05,68.877197265625
2002-06-06,67.4750137329102
2002-06-07,67.3967056274414
2002-06-10,67.6576080322266
2002-06-11,66.4967193603516
2002-06-12,66.9011001586914
2002-06-13,66.2293701171875
2002-06-14,66.1315155029297
2002-06-17,67.9054260253906
2002-06-18,68.4598159790039
2002-06-19,66.8619079589844
2002-06-20,66.0075607299805
2002-06-21,64.9754943847656
2002-06-24,65.3157958984375
2002-06-25,63.8498115539551
2002-06-26,63.9545249938965
2002-06-27,65.0736389160156
2002-06-28,64.7660675048828
2002-07-01,63.5029563903809
2002-07-02,62.1547584533691
2002-07-03,62.5081481933594
2002-07-05,64.9951400756836
2002-07-08,64.1835861206055
2002-07-09,62.5670547485352
2002-07-10,60.2894821166992
2002-07-11,60.7803726196289
2002-07-12,60.1127967834473
2002-07-15,60.4335250854492
2002-07-16,59.2685356140137
2002-07-17,59.3863334655762
2002-07-18,57.4622230529785
2002-07-19,55.4399185180664
2002-07-22,53.7971954345703
2002-07-23,52.324634552002
2002-07-24,55.446460723877
2002-07-25,54.9752311706543
2002-07-26,56.0223808288574
2002-07-29,58.7515335083008
2002-07-30,59.5172500610352
2002-07-31,59.6612281799316
2002-08-01,58.1035957336426
2002-08-02,56.8011932373047
2002-08-05,54.8247146606445
2002-08-06,56.6702728271484
2002-08-07,57.6585578918457
2002-08-08,59.5237655639648
2002-08-09,59.7463073730469
2002-08-12,59.3078269958496
2002-08-13,58.2279396057129
2002-08-14,60.3549690246582
2002-08-15,61.1926612854004
2002-08-16,61.0094223022461
2002-08-19,62.4361610412598
2002-08-20,61.7751426696777
2002-08-21,62.6652145385742
2002-08-22,63.2738800048828
2002-08-23,61.9125900268555
2002-08-26,62.3445434570312
2002-08-27,61.6246185302734
2002-08-28,60.2763977050781
2002-08-29,60.3026084899902
2002-08-30,60.0669822692871
2002-09-03,57.7763481140137
2002-09-04,58.6009864807129
2002-09-05,58.1035957336426
2002-09-06,58.9020309448242
2002-09-09,59.3339958190918
2002-09-10,60.0146408081055
2002-09-11,59.6415939331055
2002-09-12,58.542064666748
2002-09-13,58.6860542297363
2002-09-16,58.8300437927246
2002-09-17,57.481861114502
2002-09-18,56.9058990478516
2002-09-19,55.4333457946777
2002-09-20,55.4517555236816
2002-09-23,54.998176574707
2002-09-24,54.1106643676758
2002-09-25,55.4517555236816
2002-09-26,56.358959197998
2002-09-27,54.3999328613281
2002-09-30,53.7688522338867
2002-10-01,56.3524169921875
2002-10-02,54.6628875732422
2002-10-03,54.1106643676758
2002-10-04,53.1180000305176
2002-10-07,52.0201416015625
2002-10-08,52.8353157043457
2002-10-09,51.3430061340332
2002-10-10,53.0062370300293
2002-10-11,55.3268966674805
2002-10-14,55.6358299255371
2002-10-15,58.311450958252
2002-10-16,56.8980445861816
2002-10-17,58.0287628173828
2002-10-18,58.2720336914062
2002-10-21,59.2778549194336
2002-10-22,58.8505325317383
2002-10-23,59.297534942627
2002-10-24,58.0879516601562
2002-10-25,59.297534942627
2002-10-28,58.9096870422363
2002-10-29,58.2259826660156
2002-10-30,58.7913703918457
2002-10-31,58.1931304931641
2002-11-01,59.343578338623
2002-11-04,59.9089698791504
2002-11-05,60.3822708129883
2002-11-06,61.1645774841309
2002-11-07,59.6657218933105
2002-11-08,58.9360198974609
2002-11-11,58.0221900939941
2002-11-12,58.4824142456055
2002-11-13,58.5415725708008
2002-11-14,59.64599609375
2002-11-15,60.0864143371582
2002-11-18,59.4816513061523
2002-11-19,59.4027557373047
2002-11-20,60.7241325378418
2002-11-21,61.8548469543457
2002-11-22,61.4143714904785
2002-11-25,61.4538688659668
2002-11-26,60.2836799621582
2002-11-27,61.9797706604004
2002-11-29,61.7825393676758
2002-12-02,61.8811569213867
2002-12-03,61.0528335571289
2002-12-04,60.7767486572266
2002-12-05,60.106201171875
2002-12-06,60.5006370544434
2002-12-09,58.8373832702637
2002-12-10,59.6263122558594
2002-12-11,59.678840637207
2002-12-12,59.6722946166992
2002-12-13,58.7322006225586
2002-12-16,60.2508125305176
2002-12-17,59.7248725891113
2002-12-18,59.0346221923828
2002-12-19,58.613883972168
2002-12-20,59.4502105712891
2002-12-23,59.4700660705566
2002-12-24,59.0274391174316
2002-12-26,59.053825378418
2002-12-27,57.7259674072266
2002-12-30,58.2082443237305
2002-12-31,58.2875137329102
2003-01-02,60.163703918457
2003-01-03,60.3486785888672
2003-01-06,61.4123001098633
2003-01-07,61.2603569030762
2003-01-08,60.3751106262207
2003-01-09,61.3131942749023
2003-01-10,61.4783782958984
2003-01-13,61.4585304260254
2003-01-14,61.6567687988281
2003-01-15,61.0423393249512
2003-01-16,60.7912979125977
2003-01-17,59.8928642272949
2003-01-21,58.9613304138184
2003-01-22,58.2478713989258
2003-01-23,58.6045989990234
2003-01-24,57.0653533935547
2003-01-27,56.2858009338379
2003-01-28,56.7020149230957
2003-01-29,57.1314125061035
2003-01-30,55.7771072387695
2003-01-31,56.8539199829102
2003-02-03,56.9662551879883
2003-02-04,56.4047203063965
2003-02-05,56.054573059082
2003-02-06,55.7903480529785
2003-02-07,55.1098899841309
2003-02-10,55.4996490478516
2003-02-11,55.1164894104004
2003-02-12,54.2378463745117
2003-02-13,54.4029998779297
2003-02-14,55.5921287536621
2003-02-18,56.5699043273926
2003-02-19,56.2726020812988
2003-02-20,55.7110404968262
2003-02-21,56.2726020812988
2003-02-24,55.3609275817871
2003-02-25,55.8035469055176
2003-02-26,54.9909782409668
2003-02-27,55.7176361083984
2003-02-28,56.0876235961914
2003-03-03,55.5525093078613
2003-03-04,54.6672668457031
2003-03-05,55.1296920776367
2003-03-06,54.6672668457031
2003-03-07,55.0438346862793
2003-03-10,53.7225723266602
2003-03-11,53.1940650939941
2003-03-12,53.5508193969727
2003-03-13,55.4005661010742
2003-03-14,55.5789375305176
2003-03-17,57.3296012878418
2003-03-18,57.6665306091309
2003-03-19,58.1091461181641
2003-03-20,58.2346649169922
2003-03-21,59.4776725769043
2003-03-24,57.5010452270508
2003-03-25,58.0516052246094
2003-03-26,57.7597541809082
2003-03-27,57.8061943054199
2003-03-28,57.5143356323242
2003-03-31,56.2076301574707
2003-04-01,57.0699234008789
2003-04-02,58.4495735168457
2003-04-03,58.1710205078125
2003-04-04,58.5159072875977
2003-04-07,58.4031562805176
2003-04-08,58.4960060119629
2003-04-09,57.7265815734863
2003-04-10,58.0449638366699
2003-04-11,57.8061943054199
2003-04-14,59.0000953674316
2003-04-15,59.550651550293
2003-04-16,58.5358009338379
2003-04-17,59.4047431945801
2003-04-21,59.4644165039062
2003-04-22,60.585391998291
2003-04-23,61.1425704956055
2003-04-24,60.5986366271973
2003-04-25,59.8491058349609
2003-04-28,60.8838768005371
2003-04-29,61.0961227416992
2003-04-30,60.9634475708008
2003-05-01,60.9568328857422
2003-05-02,61.8257484436035
2003-05-05,61.7063446044922
2003-05-06,62.2900924682617
2003-05-07,61.9451637268066
2003-05-08,61.3216285705566
2003-05-09,62.1706428527832
2003-05-12,62.9334526062012
2003-05-13,62.8206558227539
2003-05-14,62.6880416870117
2003-05-15,63.0859870910645
2003-05-16,62.9268074035645
2003-05-19,61.4542846679688
2003-05-20,61.3282852172852
2003-05-21,61.4542846679688
2003-05-22,62.0645408630371
2003-05-23,62.1905632019043
2003-05-27,63.2783737182617
2003-05-28,63.4574546813965
2003-05-29,63.2916145324707
2003-05-30,64.3064270019531
2003-06-02,64.5717926025391
2003-06-03,64.8371124267578
2003-06-04,65.7723617553711
2003-06-05,66.0973739624023
2003-06-06,65.8387145996094
2003-06-09,65.1687545776367
2003-06-10,65.8320617675781
2003-06-11,66.5285110473633
2003-06-12,66.734130859375
2003-06-13,66.0376892089844
2003-06-16,67.4305877685547
2003-06-17,67.4305877685547
2003-06-18,67.3709411621094
2003-06-19,66.3428115844727
2003-06-20,66.1963348388672
2003-06-23,65.5173187255859
2003-06-24,65.5838928222656
2003-06-25,64.9248809814453
2003-06-26,65.7702941894531
2003-06-27,65.0114059448242
2003-06-30,64.9914703369141
2003-07-01,65.5905303955078
2003-07-02,66.4159927368164
2003-07-03,65.7303619384766
2003-07-07,67.0350875854492
2003-07-08,67.3346557617188
2003-07-09,66.9552230834961
2003-07-10,66.1031341552734
2003-07-11,66.7288436889648
2003-07-14,67.055061340332
2003-07-15,66.9086380004883
2003-07-16,66.5158767700195
2003-07-17,65.5705795288086
2003-07-18,66.2429428100586
2003-07-21,65.4241027832031
2003-07-22,66.0166168212891
2003-07-23,66.0632095336914
2003-07-24,65.5639038085938
2003-07-25,66.7222442626953
2003-07-28,66.4759292602539
2003-07-29,66.169677734375
2003-07-30,66.0099258422852
2003-07-31,66.1630477905273
2003-08-01,65.5772171020508
2003-08-04,65.5772171020508
2003-08-05,64.1859283447266
2003-08-06,64.558708190918
2003-08-07,65.2377548217773
2003-08-08,65.4241027832031
2003-08-11,65.6704330444336
2003-08-12,66.26953125
2003-08-13,65.9300308227539
2003-08-14,66.1097946166992
2003-08-15,66.3161773681641
2003-08-18,66.8886566162109
2003-08-19,67.1416168212891
2003-08-20,66.8686752319336
2003-08-21,67.0817260742188
2003-08-22,66.4159927368164
2003-08-25,66.5225601196289
2003-08-26,66.6423645019531
2003-08-27,66.6623077392578
2003-08-28,67.0750579833984
2003-08-29,67.527717590332
2003-09-02,68.4330520629883
2003-09-03,68.8058624267578
2003-09-04,68.8391036987305
2003-09-05,68.453010559082
2003-09-08,69.0188827514648
2003-09-09,68.5661926269531
2003-09-10,67.8738784790039
2003-09-11,68.0735855102539
2003-09-12,68.2000503540039
2003-09-15,67.9603881835938
2003-09-16,68.9523010253906
2003-09-17,68.8191680908203
2003-09-18,69.6313171386719
2003-09-19,69.2771301269531
2003-09-22,68.5287170410156
2003-09-23,68.7893295288086
2003-09-24,67.5664367675781
2003-09-25,67.0118026733398
2003-09-26,66.7912445068359
2003-09-29,67.4461517333984
2003-09-30,66.7912445068359
2003-10-01,68.2146301269531
2003-10-02,68.4618606567383
2003-10-03,69.0900268554688
2003-10-06,69.4041290283203
2003-10-07,69.6714019775391
2003-10-08,69.4976577758789
2003-10-09,69.6847457885742
2003-10-10,69.8785400390625
2003-10-13,70.0990829467773
2003-10-14,70.3463287353516
2003-10-15,70.1592483520508
2003-10-16,70.4398880004883
2003-10-17,69.6714019775391
2003-10-20,70.1926345825195
2003-10-21,70.0723495483398
2003-10-22,69.1903076171875
2003-10-23,69.0632705688477
2003-10-24,69.2169799804688
2003-10-27,69.250373840332
2003-10-28,70.1926345825195
2003-10-29,70.2861862182617
2003-10-30,70.4332046508789
2003-10-31,70.3663787841797
2003-11-03,70.8274536132812
2003-11-04,70.6737747192383
2003-11-05,70.7271957397461
2003-11-06,71.1014251708984
2003-11-07,70.5734939575195
2003-11-10,70.2861862182617
2003-11-11,70.2661285400391
2003-11-12,71.0546798706055
2003-11-13,71.0747451782227
2003-11-14,70.4732818603516
2003-11-17,70.1191177368164
2003-11-18,69.3907623291016
2003-11-19,69.9787979125977
2003-11-20,69.3506393432617
2003-11-21,69.6379928588867
2003-11-24,70.5601959228516
2003-11-25,70.8274536132812
2003-11-26,71.081428527832
2003-11-28,71.134880065918
2003-12-01,71.9033203125
2003-12-02,71.7229156494141
2003-12-03,71.6093139648438
2003-12-04,71.9033203125
2003-12-05,71.4021530151367
2003-12-08,71.88330078125
2003-12-09,71.3286666870117
2003-12-10,71.3219680786133
2003-12-11,72.1238632202148
2003-12-12,72.2642211914062
2003-12-15,71.9033203125
2003-12-16,72.2775802612305
2003-12-17,72.5047607421875
2003-12-18,73.3200454711914
2003-12-19,73.1159210205078
2003-12-22,73.6262130737305
2003-12-23,73.6731796264648
2003-12-24,73.5993423461914
2003-12-26,73.6530456542969
2003-12-29,74.6333160400391
2003-12-30,74.6467590332031
2003-12-31,74.7138442993164
2004-01-02,74.6803207397461
2004-01-05,75.4926986694336
2004-01-06,75.5665512084961
2004-01-07,75.8216857910156
2004-01-08,76.1238250732422
2004-01-09,75.4591064453125
2004-01-12,76.016357421875
2004-01-13,75.5732574462891
2004-01-14,76.2043914794922
2004-01-15,76.3923797607422
2004-01-16,76.6945266723633
2004-01-20,76.6743240356445
2004-01-21,77.2786331176758
2004-01-22,77.0771713256836
2004-01-23,76.8287658691406
2004-01-26,77.7956314086914
2004-01-27,76.9966354370117
2004-01-28,76.1170959472656
2004-01-29,76.1909484863281
2004-01-30,76.1909484863281
2004-02-02,76.5199508666992
2004-02-03,76.3923797607422
2004-02-04,75.7679748535156
2004-02-05,75.9894866943359
2004-02-06,76.8422164916992
2004-02-09,76.8623580932617
2004-02-10,77.1107864379883
2004-02-11,77.9298629760742
2004-02-12,77.6478958129883
2004-02-13,77.2987670898438
2004-02-17,77.9970169067383
2004-02-18,77.6545867919922
2004-02-19,77.3659286499023
2004-02-20,77.1309356689453
2004-02-23,76.9361953735352
2004-02-24,76.8019180297852
2004-02-25,77.1241683959961
2004-02-26,77.1712036132812
2004-02-27,77.2249069213867
2004-03-01,77.9903259277344
2004-03-02,77.5337677001953
2004-03-03,77.6747817993164
2004-03-04,77.8761672973633
2004-03-05,78.1380233764648
2004-03-08,77.1846084594727
2004-03-09,76.8758010864258
2004-03-10,75.5867156982422
2004-03-11,74.6064376831055
2004-03-12,75.5867156982422
2004-03-15,74.6601791381836
2004-03-16,75.0563278198242
2004-03-17,75.8955307006836
2004-03-18,75.9156875610352
2004-03-19,74.8275527954102
2004-03-22,73.8775787353516
2004-03-23,73.7495269775391
2004-03-24,73.810188293457
2004-03-25,74.7871322631836
2004-03-26,74.8073272705078
2004-03-29,75.8584136962891
2004-03-30,76.1144256591797
2004-03-31,76.2019882202148
2004-04-01,76.6601867675781
2004-04-02,77.2396392822266
2004-04-05,77.6641006469727
2004-04-06,77.4148025512695
2004-04-07,77.2328796386719
2004-04-08,77.0576858520508
2004-04-12,77.3608703613281
2004-04-13,76.2761306762695
2004-04-14,76.3974227905273
2004-04-15,76.107666015625
2004-04-16,76.6938552856445
2004-04-19,76.6938552856445
2004-04-20,75.4069747924805
2004-04-21,75.9123229980469
2004-04-22,76.9768447875977
2004-04-23,77.0509719848633
2004-04-26,76.9431228637695
2004-04-27,77.0105438232422
2004-04-28,76.0133819580078
2004-04-29,75.3463287353516
2004-04-30,74.7601776123047
2004-05-03,75.5619506835938
2004-05-04,75.5012817382812
2004-05-05,75.9864349365234
2004-05-06,75.3328857421875
2004-05-07,74.0864181518555
2004-05-10,73.325080871582
2004-05-11,73.9449234008789
2004-05-12,74.4165649414062
2004-05-13,74.1066513061523
2004-05-14,74.1403274536133
2004-05-17,73.5069808959961
2004-05-18,73.8775787353516
2004-05-19,73.6215362548828
2004-05-20,73.8573684692383
2004-05-21,73.9853439331055
2004-05-24,74.295295715332
2004-05-25,75.3598480224609
2004-05-26,75.6225738525391
2004-05-27,76.0470581054688
2004-05-28,76.0403213500977
2004-06-01,75.9392776489258
2004-06-02,76.2222137451172
2004-06-03,75.5215530395508
2004-06-04,76.1211776733398
2004-06-07,77.280029296875
2004-06-08,77.3878479003906
2004-06-09,76.6669235229492
2004-06-10,77.0442352294922
2004-06-14,76.2828598022461
2004-06-15,76.8218536376953
2004-06-16,76.8083877563477
2004-06-17,76.6938552856445
2004-06-18,76.8385314941406
2004-06-21,76.5477981567383
2004-06-22,76.9332733154297
2004-06-23,77.595947265625
2004-06-24,77.3525161743164
2004-06-25,76.980598449707
2004-06-28,76.7168579101562
2004-06-29,77.0346527099609
2004-06-30,77.4471588134766
2004-07-01,76.3719787597656
2004-07-02,76.331413269043
2004-07-06,75.661994934082
2004-07-07,75.8850860595703
2004-07-08,75.3576736450195
2004-07-09,75.5537796020508
2004-07-12,75.5875854492188
2004-07-13,75.6416854858398
2004-07-14,75.4117660522461
2004-07-15,74.9248886108398
2004-07-16,74.864013671875
2004-07-19,74.5462112426758
2004-07-20,75.4929122924805
2004-07-21,74.0999221801758
2004-07-22,74.3027572631836
2004-07-23,73.6806564331055
2004-07-26,73.5386581420898
2004-07-27,74.228385925293
2004-07-28,74.4514923095703
2004-07-29,74.7693405151367
2004-07-30,74.9519271850586
2004-08-02,75.1074752807617
2004-08-03,74.5259094238281
2004-08-04,74.5191268920898
2004-08-05,73.3019409179688
2004-08-06,72.2538452148438
2004-08-09,72.3552627563477
2004-08-10,73.2884521484375
2004-08-11,73.1396636962891
2004-08-12,72.3417510986328
2004-08-13,72.4837265014648
2004-08-16,73.2343444824219
2004-08-17,73.6468353271484
2004-08-18,74.4042053222656
2004-08-19,74.1877899169922
2004-08-20,74.7084884643555
2004-08-23,74.5191268920898
2004-08-24,74.6205825805664
2004-08-25,75.1277618408203
2004-08-26,75.1277618408203
2004-08-27,75.3644256591797
2004-08-30,74.7422943115234
2004-08-31,75.1345062255859
2004-09-01,75.2764892578125
2004-09-02,76.128547668457
2004-09-03,75.8175048828125
2004-09-07,76.3178863525391
2004-09-08,76.128547668457
2004-09-09,76.0609283447266
2004-09-10,76.4531402587891
2004-09-13,76.7033157348633
2004-09-14,76.8588943481445
2004-09-15,76.2773056030273
2004-09-16,76.507194519043
2004-09-17,76.8325042724609
2004-09-20,76.3707580566406
2004-09-21,76.7034683227539
2004-09-22,75.7460250854492
2004-09-23,75.3386535644531
2004-09-24,75.6848983764648
2004-09-27,75.2027893066406
2004-09-28,75.5627136230469
2004-09-29,75.9429779052734
2004-09-30,75.8886260986328
2004-10-01,77.1720199584961
2004-10-04,77.3010330200195
2004-10-05,77.3417892456055
2004-10-06,77.8714294433594
2004-10-07,77.0362014770508
2004-10-08,76.3978576660156
2004-10-11,76.7102508544922
2004-10-12,76.4114532470703
2004-10-13,75.7392272949219
2004-10-14,75.1281127929688
2004-10-15,75.5491485595703
2004-10-18,75.8343276977539
2004-10-19,75.1959991455078
2004-10-20,75.0466384887695
2004-10-21,75.535530090332
2004-10-22,74.6867446899414
2004-10-25,74.5984878540039
2004-10-26,75.7392272949219
2004-10-27,76.6491470336914
2004-10-28,76.8800048828125
2004-10-29,76.8664321899414
2004-11-01,77.0769348144531
2004-11-02,77.1041030883789
2004-11-03,78.0751113891602
2004-11-04,79.1411972045898
2004-11-05,79.6368789672852
2004-11-08,79.5214614868164
2004-11-09,79.3652877807617
2004-11-10,79.4263763427734
2004-11-11,80.0307540893555
2004-11-12,80.6622085571289
2004-11-15,80.8603973388672
2004-11-16,80.2815170288086
2004-11-17,80.7582855224609
2004-11-18,80.8672409057617
2004-11-19,79.9682388305664
2004-11-22,80.3496322631836
2004-11-23,80.4722442626953
2004-11-24,80.6629409790039
2004-11-26,80.6016235351562
2004-11-29,80.2338409423828
2004-11-30,80.2883682250977
2004-12-01,81.2009811401367
2004-12-02,81.2690582275391
2004-12-03,81.2145614624023
2004-12-06,81.1873474121094
2004-12-07,80.4313812255859
2004-12-08,80.9012908935547
2004-12-09,81.1873474121094
2004-12-10,81.2690582275391
2004-12-13,81.9773330688477
2004-12-14,82.2633819580078
2004-12-15,82.3246536254883
2004-12-16,82.276985168457
2004-12-17,81.7282180786133
2004-12-20,81.7487335205078
2004-12-21,82.3782424926758
2004-12-22,82.5766830444336
2004-12-23,82.6382751464844
2004-12-27,82.4672088623047
2004-12-28,82.9187927246094
